ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),RUL
1267.75,36.0,20.0,38.823528,87.0,1.5625,0.78125,40.0,33.333332,52.156864,22.745098,38.823528,20.0,0.0,102.0,2.745098,46.0,19.0,515.5,400.100006,13.73,76.470589,0.0,8833.0,0.0,255.0,18.138801261829652
1303.0,36.0,20.0,37.254902,87.0,2.34375,2.34375,38.0,33.333332,52.156864,22.745098,38.823528,20.0,0.0,102.0,2.745098,46.0,19.0,515.5,400.100006,13.73,76.470589,0.0,8833.0,0.0,255.0,18.112513144058884
1303.0,36.0,20.0,37.254902,87.0,2.34375,2.34375,38.0,33.333332,52.156864,22.745098,38.823528,20.0,0.0,102.0,2.745098,46.0,20.0,515.5,400.100006,13.73,76.470589,0.0,8833.0,0.0,255.0,18.086225026288115
1303.0,36.0,20.0,37.254902,87.0,2.34375,2.34375,38.0,30.980392,52.156864,22.745098,38.823528,20.0,0.0,102.0,3.137255,46.0,20.0,514.200012,398.899994,13.73,75.686272,0.0,8833.0,0.0,255.0,18.05993690851735
1303.0,36.0,20.0,37.254902,87.0,2.34375,2.34375,38.0,30.980392,52.549019,22.745098,38.431374,20.0,0.0,102.0,3.137255,46.0,20.0,514.200012,398.899994,13.73,75.686272,0.0,8833.0,0.0,255.0,18.033648790746582
1323.25,36.0,19.607843,36.07843,87.0,2.34375,-2.34375,37.0,30.980392,52.549019,22.745098,38.431374,20.0,0.0,102.0,3.137255,46.0,20.0,514.200012,398.899994,13.73,75.686272,0.0,8833.0,0.0,255.0,18.007360672975814
1323.25,36.0,19.607843,36.07843,87.0,2.34375,-2.34375,37.0,30.980392,52.549019,22.745098,38.431374,20.0,0.0,102.0,3.137255,46.0,20.0,514.200012,398.899994,13.73,64.313728,0.0,8833.0,0.0,255.0,17.981072555205046
1323.25,36.0,19.607843,36.07843,87.0,2.34375,-2.34375,37.0,30.980392,49.803921,19.607843,35.294117,16.862745,0.0,102.0,1.176471,46.0,20.0,513.799988,398.299988,13.73,64.313728,0.0,8833.0,0.0,255.0,17.954784437434277
1323.25,36.0,19.607843,36.07843,87.0,2.34375,-2.34375,37.0,30.980392,49.803921,19.607843,35.294117,16.862745,0.0,102.0,1.176471,46.0,20.0,513.799988,398.299988,13.73,64.313728,0.0,8833.0,0.0,255.0,17.928496319663513
1317.75,37.0,20.392157,18.431372,87.0,-0.78125,5.46875,21.0,30.980392,49.803921,19.607843,35.294117,16.862745,0.0,102.0,1.176471,46.0,2.0,513.799988,398.299988,13.73,64.313728,0.0,8833.0,0.0,255.0,17.902208201892744
1317.75,37.0,20.392157,18.431372,87.0,-0.78125,5.46875,21.0,29.411764,49.803921,19.607843,35.294117,16.862745,0.0,102.0,1.176471,46.0,2.0,513.799988,398.299988,13.73,70.196075,0.0,8833.0,0.0,255.0,17.875920084121976
1317.75,37.0,20.392157,18.431372,87.0,-0.78125,5.46875,21.0,29.411764,52.156864,22.352942,38.039215,19.607843,0.0,102.0,2.745098,46.0,2.0,513.0,397.200012,13.73,70.196075,0.0,8833.0,0.0,255.0,17.84963196635121
1317.75,37.0,20.392157,33.333332,87.0,2.34375,3.90625,35.0,29.411764,52.156864,22.352942,38.039215,19.607843,0.0,102.0,2.745098,46.0,2.0,513.0,397.200012,13.73,70.196075,0.0,8833.0,0.0,255.0,17.823343848580443
1315.5,36.0,19.607843,33.333332,87.0,2.34375,3.90625,35.0,29.411764,52.156864,22.352942,38.039215,19.607843,0.0,102.0,2.745098,46.0,21.0,513.0,397.200012,13.73,70.196075,0.0,8833.0,0.0,255.0,17.797055730809674
1315.5,36.0,19.607843,33.333332,87.0,2.34375,3.90625,35.0,29.411764,52.156864,22.352942,38.039215,19.607843,0.0,102.0,2.745098,46.0,21.0,512.5,396.100006,13.73,67.84314,0.0,8833.0,0.0,255.0,17.770767613038906
1315.5,36.0,19.607843,33.333332,87.0,2.34375,3.90625,35.0,29.411764,51.764706,21.960785,38.039215,19.607843,0.0,102.0,2.745098,46.0,21.0,512.5,396.100006,13.73,67.84314,0.0,8833.0,0.0,255.0,17.744479495268138
1329.5,39.0,19.215687,30.588236,87.0,2.34375,0.78125,31.0,29.411764,51.764706,21.960785,38.039215,19.607843,0.0,102.0,2.745098,46.0,21.0,512.5,396.100006,13.73,67.84314,0.0,8833.0,0.0,255.0,17.718191377497373
1329.5,39.0,19.215687,30.588236,87.0,2.34375,0.78125,31.0,30.196079,51.764706,21.960785,38.039215,19.607843,0.0,102.0,2.745098,46.0,21.0,512.5,396.100006,13.73,59.607841,0.0,8833.0,0.0,255.0,17.691903259726605
1329.5,39.0,19.215687,30.588236,87.0,2.34375,0.78125,31.0,30.196079,51.764706,21.17647,37.254902,19.215687,0.0,102.0,2.745098,46.0,21.0,512.200012,395.0,13.73,59.607841,0.0,8833.0,0.0,255.0,17.665615141955836
1329.5,39.0,19.215687,30.588236,87.0,2.34375,0.78125,31.0,30.196079,51.764706,21.17647,37.254902,19.215687,0.0,102.0,2.745098,46.0,21.0,512.200012,395.0,13.73,59.607841,0.0,8833.0,0.0,255.0,17.63932702418507
1310.75,37.0,16.862745,19.215687,87.0,-0.78125,3.125,20.0,30.196079,51.764706,21.17647,37.254902,19.215687,0.0,102.0,2.745098,46.0,4.0,512.200012,395.0,13.73,59.607841,0.0,8833.0,0.0,255.0,17.613038906414303
1310.75,37.0,16.862745,19.215687,87.0,-0.78125,3.125,20.0,31.764706,51.764706,21.17647,37.254902,19.215687,0.0,102.0,2.745098,46.0,4.0,512.200012,395.0,13.73,0.0,0.0,8833.0,0.0,255.0,17.586750788643535
1310.75,37.0,16.862745,19.215687,87.0,-0.78125,3.125,20.0,31.764706,50.980392,20.784313,36.470589,18.82353,0.0,102.0,1.568627,46.0,4.0,511.900024,394.399994,13.73,0.0,0.0,8833.0,0.0,255.0,17.560462670872766
1310.75,37.0,16.862745,25.882353,87.0,3.125,5.46875,20.0,31.764706,50.980392,20.784313,36.470589,18.82353,0.0,102.0,1.568627,46.0,4.0,511.900024,394.399994,13.73,0.0,0.0,8833.0,0.0,255.0,17.534174553101998
1265.5,36.0,18.431372,25.882353,87.0,3.125,5.46875,26.0,31.764706,50.980392,20.784313,36.470589,18.82353,0.0,102.0,1.568627,46.0,20.0,511.900024,394.399994,13.73,0.0,0.0,8833.0,0.0,255.0,17.507886435331233
1265.5,36.0,18.431372,25.882353,87.0,3.125,5.46875,26.0,32.156864,50.980392,20.784313,36.470589,18.82353,0.0,102.0,1.568627,46.0,20.0,511.099976,393.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.481598317560465
1265.5,36.0,18.431372,25.882353,87.0,3.125,5.46875,26.0,32.156864,49.803921,19.607843,35.686275,18.039215,0.0,102.0,0.784314,46.0,20.0,511.099976,393.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.455310199789697
1221.75,36.0,16.862745,20.392157,87.0,-0.78125,6.25,21.0,32.156864,49.803921,19.607843,35.686275,18.039215,0.0,102.0,0.784314,46.0,4.0,511.099976,393.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.429022082018932
1221.75,36.0,16.862745,20.392157,87.0,-0.78125,6.25,21.0,31.764706,49.803921,19.607843,35.686275,18.039215,0.0,102.0,0.784314,46.0,4.0,511.099976,393.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.402733964248164
1221.75,36.0,16.862745,20.392157,87.0,-0.78125,6.25,21.0,31.764706,49.803921,20.392157,36.470589,18.039215,0.0,102.0,0.0,46.0,4.0,509.200012,391.700012,13.73,0.0,0.0,8833.0,0.0,255.0,17.376445846477395
1221.75,36.0,16.862745,20.392157,87.0,-0.78125,6.25,21.0,31.764706,49.803921,20.392157,36.470589,18.039215,0.0,102.0,0.0,46.0,4.0,509.200012,391.700012,13.73,0.0,0.0,8833.0,0.0,255.0,17.350157728706627
1192.75,34.0,17.647058,23.921568,86.0,3.125,3.90625,25.0,31.764706,49.803921,20.392157,36.470589,18.039215,0.0,102.0,0.0,46.0,18.0,509.200012,391.700012,13.73,0.0,0.0,8833.0,0.0,255.0,17.32386961093586
1192.75,34.0,17.647058,23.921568,86.0,3.125,3.90625,25.0,31.764706,49.803921,20.392157,36.470589,18.039215,0.0,102.0,0.0,46.0,18.0,509.200012,391.700012,13.73,0.0,0.0,8833.0,0.0,255.0,17.297581493165094
1192.75,34.0,17.647058,23.921568,86.0,3.125,3.90625,25.0,31.764706,49.019608,18.82353,34.509804,16.862745,0.0,102.0,0.392157,46.0,18.0,506.700012,390.0,13.73,0.0,0.0,8833.0,0.0,255.0,17.271293375394325
1192.75,34.0,17.647058,19.607843,86.0,-0.78125,1.5625,25.0,31.764706,49.019608,18.82353,34.509804,16.862745,0.0,102.0,0.392157,46.0,18.0,506.700012,390.0,13.73,0.0,0.0,8833.0,0.0,255.0,17.245005257623557
1138.25,33.0,16.862745,19.607843,86.0,-0.78125,1.5625,21.0,31.764706,49.019608,18.82353,34.509804,16.862745,0.0,102.0,0.392157,46.0,10.0,506.700012,390.0,13.73,0.0,0.0,8833.0,0.0,255.0,17.218717139852792
1138.25,33.0,16.862745,19.607843,86.0,-0.78125,1.5625,21.0,32.156864,49.019608,18.82353,34.509804,16.862745,0.0,102.0,0.392157,46.0,10.0,505.5,389.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.192429022082024
1138.25,33.0,16.862745,19.607843,86.0,-0.78125,1.5625,21.0,32.156864,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,46.0,10.0,505.5,389.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.166140904311256
1071.0,31.0,16.470589,19.215687,86.0,-0.78125,3.90625,20.0,32.156864,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,47.0,1.0,505.5,389.200012,13.73,0.0,0.0,8833.0,0.0,255.0,17.139852786540487
1071.0,31.0,16.470589,19.215687,86.0,-0.78125,3.90625,20.0,32.156864,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,47.0,1.0,505.5,389.200012,13.73,25.09804,0.0,8833.0,0.0,255.0,17.11356466876972
1071.0,31.0,16.470589,19.215687,86.0,-0.78125,3.90625,20.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,1.0,503.200012,387.600006,13.261,25.09804,0.0,8833.0,0.0,255.0,17.087276550998954
1071.0,31.0,16.470589,19.215687,86.0,-0.78125,3.90625,20.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,1.0,503.200012,387.600006,13.261,25.09804,0.0,8833.0,0.0,255.0,17.060988433228186
762.5,30.0,16.078432,27.450981,86.0,-0.78125,5.46875,28.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,503.200012,387.600006,13.261,25.09804,0.0,8833.0,0.0,255.0,17.034700315457417
762.5,30.0,16.078432,27.450981,86.0,-0.78125,5.46875,28.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,503.200012,387.600006,13.261,27.843138,0.0,8833.0,0.0,255.0,17.008412197686653
762.5,30.0,16.078432,27.450981,86.0,-0.78125,5.46875,28.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,501.0,385.799988,13.632,27.843138,0.0,8833.0,0.0,255.0,16.982124079915884
762.5,30.0,16.078432,28.235294,86.0,-0.78125,2.34375,28.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,501.0,385.799988,13.632,27.843138,0.0,8833.0,0.0,255.0,16.955835962145105
669.5,25.0,16.078432,28.235294,86.0,-0.78125,2.34375,30.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,501.0,385.799988,13.632,27.843138,0.0,8833.0,0.0,255.0,16.929547844374337
669.5,25.0,16.078432,28.235294,86.0,-0.78125,2.34375,30.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,498.799988,384.100006,13.652,27.843138,0.0,8833.0,0.0,255.0,16.90325972660357
669.5,25.0,16.078432,28.235294,86.0,-0.78125,2.34375,30.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,0.0,498.799988,384.100006,13.652,27.843138,0.0,8833.0,0.0,255.0,16.876971608832804
692.0,19.0,16.078432,27.843138,87.0,-0.78125,4.6875,29.0,32.156864,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,-3.0,498.799988,384.100006,13.652,27.843138,0.0,8833.0,0.0,255.0,16.850683491062036
692.0,19.0,16.078432,27.843138,87.0,-0.78125,4.6875,29.0,17.254902,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,-3.0,498.799988,384.100006,13.652,27.450981,0.0,8833.0,0.0,255.0,16.824395373291267
692.0,19.0,16.078432,27.843138,87.0,-0.78125,4.6875,29.0,17.254902,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,-3.0,497.799988,383.299988,13.632,27.450981,0.0,8833.0,0.0,255.0,16.7981072555205
692.0,19.0,16.078432,27.843138,87.0,-0.78125,4.6875,29.0,17.254902,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,-3.0,497.799988,383.299988,13.632,27.450981,0.0,8834.0,0.0,255.0,16.771819137749734
688.25,14.0,16.078432,27.843138,87.0,-0.78125,3.125,30.0,17.254902,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,-1.0,497.799988,383.299988,13.632,27.450981,0.0,8834.0,0.0,255.0,16.745531019978966
688.25,14.0,16.078432,27.843138,87.0,-0.78125,3.125,30.0,14.509804,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,-1.0,497.799988,383.299988,13.632,27.843138,0.0,8834.0,0.0,255.0,16.719242902208197
688.25,14.0,16.078432,27.843138,87.0,-0.78125,3.125,30.0,14.509804,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,-1.0,495.700012,381.600006,13.652,27.843138,0.0,8834.0,0.0,255.0,16.69295478443743
688.25,14.0,16.078432,27.058823,87.0,-0.78125,2.34375,30.0,14.509804,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,-1.0,495.700012,381.600006,13.652,27.843138,0.0,8834.0,0.0,255.0,16.666666666666664
696.75,10.0,16.078432,27.058823,87.0,-0.78125,2.34375,29.0,14.509804,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,0.0,495.700012,381.600006,13.652,27.843138,0.0,8834.0,0.0,255.0,16.640378548895896
696.75,10.0,16.078432,27.058823,87.0,-0.78125,2.34375,29.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,0.0,493.700012,379.899994,13.652,28.235294,0.0,8834.0,0.0,255.0,16.614090431125128
696.75,10.0,16.078432,27.058823,87.0,-0.78125,2.34375,29.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,0.0,493.700012,379.899994,13.671,28.235294,0.0,8834.0,0.0,255.0,16.58780231335436
586.5,8.0,16.078432,35.294117,87.0,-0.78125,3.90625,36.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,7.0,493.700012,379.899994,13.671,28.235294,0.0,8834.0,0.0,255.0,16.561514195583594
586.5,8.0,16.078432,35.294117,87.0,-0.78125,3.90625,36.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,48.0,7.0,493.700012,379.899994,13.671,46.274509,0.0,8834.0,0.0,255.0,16.535226077812826
586.5,8.0,16.078432,35.294117,87.0,-0.78125,3.90625,36.0,27.843138,52.549019,23.921568,39.607841,16.078432,0.0,102.0,3.529412,48.0,7.0,491.900024,378.299988,13.593,46.274509,0.0,8834.0,0.0,255.0,16.508937960042058
586.5,8.0,16.078432,35.294117,87.0,-0.78125,3.90625,36.0,27.843138,52.549019,23.921568,39.607841,19.607843,0.0,102.0,3.529412,48.0,7.0,491.900024,378.299988,13.593,46.274509,0.0,8834.0,0.0,255.0,16.48264984227129
876.5,10.0,16.078432,50.196079,88.0,0.0,-2.34375,46.0,27.843138,52.549019,23.921568,39.607841,19.607843,0.0,102.0,3.529412,48.0,14.0,491.900024,378.299988,13.593,46.274509,0.0,8834.0,0.0,255.0,16.456361724500525
876.5,10.0,16.078432,50.196079,88.0,0.0,-2.34375,46.0,25.882353,52.549019,23.921568,39.607841,19.607843,0.0,102.0,3.529412,48.0,14.0,491.900024,378.299988,13.593,30.588236,0.0,8834.0,0.0,255.0,16.430073606729756
876.5,10.0,16.078432,50.196079,88.0,0.0,-2.34375,46.0,25.882353,50.588234,21.568628,37.64706,18.431372,0.0,102.0,2.352941,48.0,14.0,491.299988,377.5,13.671,30.588236,0.0,8834.0,0.0,255.0,16.403785488958988
876.5,10.0,16.078432,28.627451,88.0,-0.78125,0.78125,46.0,25.882353,50.588234,21.568628,37.64706,18.431372,0.0,102.0,2.352941,48.0,14.0,491.299988,377.5,13.671,30.588236,0.0,8834.0,0.0,255.0,16.37749737118822
958.5,14.0,16.078432,28.627451,88.0,-0.78125,0.78125,25.0,25.882353,50.588234,21.568628,37.64706,18.431372,0.0,102.0,2.352941,47.0,13.0,491.299988,377.5,13.671,30.588236,0.0,8834.0,0.0,255.0,16.351209253417455
958.5,14.0,16.078432,28.627451,88.0,-0.78125,0.78125,25.0,24.313726,50.588234,21.568628,37.64706,18.431372,0.0,102.0,2.352941,47.0,13.0,490.0,376.0,13.671,29.411764,0.0,8834.0,0.0,255.0,16.324921135646687
958.5,14.0,16.078432,28.627451,88.0,-0.78125,0.78125,25.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,13.0,490.0,376.0,13.652,29.411764,0.0,8834.0,0.0,255.0,16.29863301787592
853.0,13.0,16.078432,23.137255,88.0,-0.78125,-0.78125,25.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,8.0,490.0,376.0,13.652,29.411764,0.0,8834.0,0.0,255.0,16.27234490010515
853.0,13.0,16.078432,23.137255,88.0,-0.78125,-0.78125,25.0,24.313726,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,47.0,8.0,490.0,376.0,13.652,41.176472,0.0,8834.0,0.0,255.0,16.246056782334385
853.0,13.0,16.078432,23.137255,88.0,-0.78125,-0.78125,25.0,27.058823,55.686275,27.450981,31.764706,16.078432,0.0,102.0,6.27451,47.0,8.0,488.599976,374.5,13.613,41.176472,0.0,8834.0,0.0,255.0,16.219768664563617
853.0,13.0,16.078432,23.137255,88.0,-0.78125,-0.78125,25.0,27.058823,55.686275,27.450981,43.529411,22.745098,0.0,102.0,6.27451,47.0,8.0,488.599976,374.5,13.613,41.176472,0.0,8834.0,0.0,255.0,16.19348054679285
1201.5,12.0,21.960785,70.196075,88.0,-5.46875,3.125,67.0,27.058823,55.686275,27.450981,43.529411,22.745098,0.0,102.0,6.27451,47.0,5.0,488.599976,374.5,13.613,41.176472,0.0,8834.0,0.0,255.0,16.16719242902208
1201.5,12.0,21.960785,70.196075,88.0,-5.46875,3.125,67.0,32.156864,55.686275,27.450981,43.529411,22.745098,0.0,102.0,6.27451,47.0,5.0,488.599976,374.5,13.613,91.372551,0.0,8834.0,0.0,255.0,16.140904311251315
1201.5,12.0,21.960785,70.196075,88.0,-5.46875,3.125,67.0,32.156864,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.392157,47.0,5.0,488.900024,373.899994,13.73,91.372551,0.0,8834.0,0.0,255.0,16.114616193480547
1201.5,12.0,21.960785,19.215687,88.0,-5.46875,3.90625,67.0,32.156864,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.392157,47.0,5.0,488.900024,373.899994,13.73,91.372551,0.0,8834.0,0.0,255.0,16.08832807570978
1222.5,19.0,19.215687,19.215687,88.0,-0.78125,3.90625,20.0,32.156864,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.392157,46.0,11.0,488.900024,373.899994,13.73,91.372551,0.0,8834.0,0.0,255.0,16.06203995793901
1222.5,19.0,19.215687,19.215687,88.0,-0.78125,3.90625,20.0,25.09804,48.235294,16.078432,31.764706,16.862745,0.0,102.0,0.392157,46.0,11.0,489.099976,373.600006,13.73,98.823532,0.0,8834.0,0.0,255.0,16.035751840168246
1222.5,19.0,19.215687,19.215687,88.0,-0.78125,3.90625,20.0,25.09804,56.470589,27.058823,42.745098,23.137255,0.0,102.0,6.27451,46.0,11.0,489.099976,373.600006,13.671,98.823532,0.0,8834.0,0.0,255.0,16.009463722397477
1242.0,23.0,19.215687,64.705879,88.0,-3.90625,-2.34375,64.0,25.09804,56.470589,27.058823,42.745098,23.137255,0.0,102.0,6.27451,46.0,8.0,489.099976,373.600006,13.671,98.823532,0.0,8834.0,0.0,255.0,15.983175604626709
1242.0,23.0,22.352942,64.705879,88.0,-3.90625,-2.34375,64.0,25.09804,56.470589,27.058823,42.745098,23.137255,0.0,102.0,6.27451,46.0,8.0,489.099976,373.600006,13.671,98.823532,0.0,8834.0,0.0,255.0,15.956887486855942
1242.0,23.0,22.352942,64.705879,88.0,-3.90625,-2.34375,64.0,29.019608,56.07843,25.09804,42.745098,23.137255,0.0,102.0,5.882353,46.0,8.0,491.099976,373.899994,13.73,87.450981,0.0,8834.0,0.0,255.0,15.930599369085174
1242.0,23.0,22.352942,64.705879,88.0,-3.90625,-2.34375,64.0,29.019608,56.07843,25.09804,41.176472,22.745098,0.0,102.0,5.882353,46.0,8.0,491.099976,373.899994,13.73,87.450981,0.0,8834.0,0.0,255.0,15.904311251314407
1482.0,30.0,22.745098,55.686275,88.0,-0.78125,1.5625,55.0,29.019608,56.07843,25.09804,41.176472,22.745098,0.0,102.0,5.882353,45.0,18.0,491.099976,373.899994,13.73,87.450981,0.0,8834.0,0.0,255.0,15.878023133543639
1482.0,30.0,22.745098,55.686275,88.0,-0.78125,1.5625,55.0,29.019608,56.07843,25.09804,41.176472,22.745098,0.0,102.0,5.882353,45.0,18.0,491.099976,373.899994,13.73,85.882355,0.0,8834.0,0.0,255.0,15.851735015772872
1482.0,30.0,22.745098,55.686275,88.0,-0.78125,1.5625,55.0,29.019608,54.509804,24.313726,40.392159,21.568628,0.0,102.0,4.705883,45.0,18.0,494.5,375.100006,13.71,85.882355,0.0,8834.0,0.0,255.0,15.825446898002104
1482.0,30.0,22.745098,43.92157,88.0,-0.78125,1.5625,55.0,29.019608,54.509804,24.313726,40.392159,21.568628,0.0,102.0,4.705883,45.0,18.0,494.5,375.100006,13.71,85.882355,0.0,8834.0,0.0,255.0,15.799158780231338
1653.0,32.0,21.960785,43.92157,88.0,0.78125,3.125,44.0,29.019608,54.509804,24.313726,40.392159,21.568628,0.0,102.0,4.705883,45.0,22.0,494.5,375.100006,13.71,85.882355,0.0,8834.0,0.0,255.0,15.77287066246057
1653.0,32.0,21.960785,43.92157,88.0,0.78125,3.125,44.0,27.058823,54.509804,24.313726,40.392159,21.568628,0.0,102.0,4.705883,45.0,22.0,498.5,376.799988,13.71,88.627449,0.0,8834.0,0.0,255.0,15.746582544689803
1653.0,32.0,21.960785,43.92157,88.0,0.78125,3.125,44.0,27.058823,54.901962,24.313726,40.392159,21.960785,0.0,102.0,5.098039,45.0,22.0,498.5,376.799988,13.71,88.627449,0.0,8834.0,0.0,255.0,15.720294426919034
1797.5,36.0,21.960785,41.960785,88.0,1.5625,-2.34375,42.0,27.058823,54.901962,24.313726,40.392159,21.960785,0.0,102.0,5.098039,45.0,23.0,498.5,376.799988,13.71,88.627449,0.0,8834.0,0.0,255.0,15.694006309148268
1797.5,36.0,21.568628,41.960785,88.0,1.5625,-2.34375,42.0,27.058823,54.901962,24.313726,40.392159,21.960785,0.0,102.0,5.098039,45.0,23.0,498.5,376.799988,13.71,88.627449,0.0,8834.0,0.0,255.0,15.6677181913775
1797.5,36.0,21.568628,41.960785,88.0,1.5625,-2.34375,42.0,30.980392,49.411766,24.313726,40.392159,21.960785,0.0,102.0,0.0,45.0,23.0,500.700012,377.799988,13.71,61.960785,0.0,8834.0,0.0,255.0,15.641430073606733
1797.5,36.0,21.568628,41.960785,88.0,1.5625,-2.34375,42.0,30.980392,49.411766,16.078432,31.764706,17.254902,0.0,102.0,0.0,45.0,23.0,500.700012,377.799988,13.71,61.960785,0.0,8834.0,0.0,255.0,15.615141955835965
1393.75,38.0,23.529411,53.725491,87.0,-2.34375,5.46875,64.0,30.980392,49.411766,16.078432,31.764706,17.254902,0.0,102.0,0.0,45.0,9.0,500.700012,377.799988,13.71,61.960785,0.0,8834.0,0.0,255.0,15.588853838065198
1393.75,38.0,23.529411,53.725491,87.0,-2.34375,5.46875,64.0,30.980392,49.411766,16.078432,31.764706,17.254902,0.0,102.0,0.0,45.0,9.0,500.700012,377.799988,13.71,99.607841,0.0,8834.0,0.0,255.0,15.56256572029443
1393.75,38.0,23.529411,53.725491,87.0,-2.34375,5.46875,64.0,30.980392,54.509804,23.529411,39.607841,21.17647,0.0,102.0,3.921569,45.0,9.0,504.400024,379.799988,13.71,99.607841,0.0,8834.0,0.0,255.0,15.536277602523663
1393.75,38.0,23.529411,47.058823,87.0,-2.34375,5.46875,64.0,30.980392,54.509804,23.529411,39.607841,21.17647,0.0,102.0,3.921569,45.0,9.0,504.400024,379.799988,13.71,99.607841,0.0,8834.0,0.0,255.0,15.509989484752895
1503.0,42.0,21.960785,47.058823,87.0,0.0,2.34375,48.0,30.980392,54.509804,23.529411,39.607841,21.17647,0.0,102.0,3.921569,45.0,19.0,504.400024,379.799988,13.71,99.607841,0.0,8834.0,0.0,255.0,15.483701366982128
1503.0,42.0,21.960785,47.058823,87.0,0.0,2.34375,48.0,29.019608,54.509804,23.529411,39.607841,21.17647,0.0,102.0,3.921569,45.0,19.0,508.5,382.0,13.71,76.470589,0.0,8834.0,0.0,255.0,15.45741324921136
1503.0,42.0,21.960785,47.058823,87.0,0.0,2.34375,48.0,29.019608,52.941177,22.745098,38.431374,20.392157,0.0,102.0,3.921569,45.0,19.0,508.5,382.0,13.73,76.470589,0.0,8834.0,0.0,255.0,15.431125131440593
1537.5,43.0,21.960785,22.352942,86.0,3.125,0.78125,24.0,29.019608,52.941177,22.745098,38.431374,20.392157,0.0,102.0,3.921569,45.0,22.0,508.5,382.0,13.73,76.470589,0.0,8834.0,0.0,255.0,15.404837013669825
1537.5,43.0,18.039215,22.352942,86.0,3.125,0.78125,24.0,29.019608,52.941177,22.745098,38.431374,20.392157,0.0,102.0,3.921569,45.0,22.0,508.5,382.0,13.73,76.470589,0.0,8834.0,0.0,255.0,15.378548895899058
1537.5,43.0,18.039215,22.352942,86.0,3.125,0.78125,24.0,30.196079,49.019608,22.745098,38.431374,20.392157,0.0,102.0,0.0,45.0,22.0,511.400024,383.700012,13.73,30.588236,0.0,8834.0,0.0,255.0,15.35226077812829
